txn_id,settlement_date,settled_amount
TXN-6990269F,2026-03-23,231.55
TXN-B94FBF32,2026-03-26,557.31
TXN-BAA2F69C,2026-03-09,287.68
TXN-2A2D5BA8,2026-03-05,1356.63
TXN-8DB51FDE,2026-03-19,183.01
TXN-F75AAAE1,2026-03-15,73.25
TXN-F8ED0A2D,2026-03-04,445.09
TXN-DE01C642,2026-03-19,1208.01
TXN-46D80FB5,2026-03-19,405.69
TXN-961FD5A4,2026-03-22,1405.64
TXN-B97F4228,2026-03-15,448.68
TXN-11AE24D3,2026-03-21,563.6
TXN-744BE174,2026-03-29,22.93
TXN-4EDD4F2F,2026-03-28,327.72
TXN-40907553,2026-03-16,687.1
TXN-23E70801,2026-03-06,438.47
TXN-12F8C507,2026-03-26,679.82
TXN-EE1B6AA0,2026-03-05,766.06
TXN-9BD0FF4E,2026-03-14,1696.51
TXN-0596D5A3,2026-03-22,536.4
TXN-368E5293,2026-03-04,1462.17
TXN-1E9543E3,2026-03-20,258.41
TXN-CE4C000F,2026-03-14,166.81
TXN-F1E69CFE,2026-03-11,1660.52
TXN-EB4129E8,2026-03-21,1772.05
TXN-463E6B18,2026-03-13,1158.93
TXN-C7D281FD,2026-03-25,148.41
TXN-FDF7B9A9,2026-03-23,463.52
TXN-E0E23275,2026-03-11,1970.59
TXN-48F9F89F,2026-03-29,473.25
TXN-1214E2C3,2026-03-05,766.45
TXN-261EBD28,2026-03-16,1275.01
TXN-4167A47C,2026-03-13,333.68
TXN-82D0554E,2026-03-13,426.92
TXN-D3694BCA,2026-03-10,1406.62
TXN-B49D0A32,2026-03-23,1299.59
TXN-53BDEE9C,2026-03-22,1273.61
TXN-261E4362,2026-03-19,1460.96
TXN-6DBFB160,2026-03-07,929.9
TXN-67A34439,2026-03-11,1979.15
TXN-A03246B3,2026-03-23,1379.44
TXN-78723647,2026-03-09,1372.38
TXN-319F9B55,2026-03-28,1538.94
TXN-0AA20524,2026-03-04,465.81
TXN-7CD8BEA7,2026-03-03,1612.04
TXN-8D2A5CE1,2026-03-15,542.8
TXN-0C93CA06,2026-03-09,1827.14
TXN-231E425C,2026-03-20,1753.97
TXN-3D6DF646,2026-03-12,433.14
TXN-84B9E284,2026-03-17,797.31
TXN-C176AB75,2026-03-23,923.12
TXN-6F0EE1CC,2026-03-11,287.86
TXN-102FB498,2026-03-26,1127.12
TXN-9BC5E884,2026-03-11,1496.56
TXN-42A1B09F,2026-03-16,1796.67
TXN-A51AE2BA,2026-03-14,730.37
TXN-59EA0CEC,2026-03-06,1023.96
TXN-EA939BFB,2026-03-04,1514.01
TXN-94E1E299,2026-03-30,228.2
TXN-93DE3EC5,2026-03-23,328.36
TXN-E0BDD36C,2026-03-23,850.1
TXN-B3900337,2026-03-04,775.69
TXN-0A151A31,2026-03-21,1992.28
TXN-0CFBB419,2026-03-18,510.31
TXN-1866FEFD,2026-03-20,1722.95
TXN-CBEE8C6B,2026-03-02,1363.76
TXN-63E52D5F,2026-03-06,1366.6
TXN-47409A9E,2026-03-19,1504.25
TXN-B8FA1A47,2026-03-27,1285.51
TXN-F684C8AC,2026-03-06,594.07
TXN-516B2528,2026-03-07,912.91
TXN-58E0FD17,2026-03-25,1752.95
TXN-8AFB34D7,2026-03-11,1944.06
TXN-3B073BCD,2026-03-26,365.52
TXN-CB949D7A,2026-03-05,1742.33
TXN-022AFA3E,2026-03-11,1684.92
TXN-524692A6,2026-03-18,1221.85
TXN-896C0150,2026-03-06,754.09
TXN-235781A5,2026-03-07,1083.36
TXN-8BFAF5BE,2026-03-27,1845.64
TXN-0ADB0661,2026-04-01,742.95
TXN-289BA1A7,2026-04-01,519.26
TXN-1FAECEBE,2026-04-01,442.02
TXN-F20187E9,2026-04-01,178.31
TXN-94E1E299,2026-03-30,228.2
TXN-6DD3220C,2026-03-20,499.99
